City_id,City_name,Country_name,Link
g676697,Kaduna,Nigeria,https://www.tripadvisor.com/Tourism-g676697-Kaduna_Kaduna_State-Tourism.html
g317072,Kano,Nigeria,https://www.tripadvisor.com/Tourism-g317072-Kano_Kano_State-Tourism.html
g2230484,Katsina,Nigeria,https://www.tripadvisor.com/Tourism-g2230484-Katsina_Katsina_State-Tourism.html
g3652195,Kwara,Nigeria,https://www.tripadvisor.com/Tourism-g3652195-Kwara_State-Tourism.html
g189117,Lagos,Nigeria,https://www.tripadvisor.com/Tourism-g189117-Lagos_Faro_District_Algarve-Tourism.html
g7715446,Nasarawa,Nigeria,https://www.tripadvisor.com/Tourism-g7715446-Nasarawa_Nasarawa_State-Tourism.html
g293822,Niger,Nigeria,https://www.tripadvisor.com/Tourism-g293822-Niger-Tourism.html
g3652201,Ogun,Nigeria,https://www.tripadvisor.com/Tourism-g3652201-Ogun_State-Tourism.html
g4923064,Ondo,Nigeria,https://www.tripadvisor.com/Tourism-g4923064-Ondo_Ondo_State-Tourism.html
g3652205,Osun,Nigeria,https://www.tripadvisor.com/Tourism-g3652205-Osun_State-Tourism.html
g7287852,Oyo,Nigeria,https://www.tripadvisor.com/Tourism-g7287852-Oyo_Oyo_State-Tourism.html
g676696,Sokoto,Nigeria,https://www.tripadvisor.com/Tourism-g676696-Sokoto_Sokoto_State-Tourism.html
g3652213,Taraba,Nigeria,https://www.tripadvisor.com/Tourism-g3652213-Taraba_State-Tourism.html
g23890172,Yobe,Nigeria,https://www.tripadvisor.com/Tourism-g23890172-Yobe_Papua-Tourism.html
g3652216,Zamfara,Nigeria,https://www.tripadvisor.com/Tourism-g3652216-Zamfara_State-Tourism.html
g294444,Pyongyang,North Korea,https://www.tripadvisor.com/Tourism-g294444-Pyongyang-Tourism.html
g190491,Agder,Norway,https://www.tripadvisor.com/Tourism-g190491-Vest_Agder_Southern_Norway-Tourism.html
g45641,Inland,Norway,https://www.tripadvisor.com/Tourism-g45641-Inland_Nebraska-Tourism.html
g190469,Nordland,Norway,https://www.tripadvisor.com/Tourism-g190469-Nordland_Northern_Norway-Tourism.html
g190479,Oslo,Norway,https://www.tripadvisor.com/Tourism-g190479-Oslo_Eastern_Norway-Tourism.html
g190510,Rogaland,Norway,https://www.tripadvisor.com/Tourism-g190510-Rogaland_Western_Norway-Tourism.html
g503713,Svalbard,Norway,https://www.tripadvisor.com/Tourism-g503713-Svalbard-Tourism.html
g2626907,Dhofar,Oman,https://www.tripadvisor.com/Tourism-g2626907-Dhofar_Governorate-Tourism.html
g1940497,Muscat,Oman,https://www.tripadvisor.com/Tourism-g1940497-Muscat_Muscat_Governorate-Tourism.html
g3576438,Balochistan,Pakistan,https://www.tripadvisor.com/Tourism-g3576438-Balochistan_Province-Tourism.html
g297663,Punjab,Pakistan,https://www.tripadvisor.com/Tourism-g297663-Punjab-Tourism.html
g3576440,Sindh,Pakistan,https://www.tripadvisor.com/Tourism-g3576440-Sindh_Province-Tourism.html
g3502418,Airai,Palau,https://www.tripadvisor.com/Tourism-g3502418-Airai_Babeldaob_Island-Tourism.html
g294136,Koror,Palau,https://www.tripadvisor.com/Tourism-g294136-Koror_Koror_Island-Tourism.html
g1202712,Melekeok,Palau,https://www.tripadvisor.com/Tourism-g1202712-Melekeok_Babeldaob_Island-Tourism.html
g1218905,Peleliu,Palau,https://www.tripadvisor.com/Tourism-g1218905-Peleliu-Tourism.html
g60789,Bethlehem,Palestinian Territory Occupied,https://www.tripadvisor.com/Tourism-g60789-Bethlehem_Pennsylvania-Tourism.html
g6697294,Gaza,Palestinian Territory Occupied,https://www.tripadvisor.com/Tourism-g6697294-Gaza-Tourism.html
g39495,Hebron,Palestinian Territory Occupied,https://www.tripadvisor.com/Tourism-g39495-Hebron_Kentucky-Tourism.html
g293983,Jerusalem,Palestinian Territory Occupied,https://www.tripadvisor.com/Tourism-g293983-Jerusalem_Jerusalem_District-Tourism.html
g667390,Nablus,Palestinian Territory Occupied,https://www.tripadvisor.com/Tourism-g667390-Nablus_West_Bank-Tourism.html
g667393,Qalqilya,Palestinian Territory Occupied,https://www.tripadvisor.com/Tourism-g667393-Qalqilya_West_Bank-Tourism.html
g2511644,Rafah,Palestinian Territory Occupied,https://www.tripadvisor.com/Tourism-g2511644-Rafah_Gaza-Tourism.html
g667136,Ramallah,Palestinian Territory Occupied,https://www.tripadvisor.com/Tourism-g667136-Ramallah_Binyamin_Region_West_Bank-Tourism.html
g667392,Tulkarm,Palestinian Territory Occupied,https://www.tripadvisor.com/Tourism-g667392-Tulkarm_West_Bank-Tourism.html
g612410,Chiriqui,Panama,https://www.tripadvisor.com/Tourism-g612410-Chiriqui_Province-Tourism.html
g33755,Darien,Panama,https://www.tripadvisor.com/Tourism-g33755-Darien_Connecticut-Tourism.html
g49185,Gulf,Papua new Guinea,https://www.tripadvisor.com/Tourism-g49185-Gulf_North_Carolina-Tourism.html
g11907448,Hela,Papua new Guinea,https://www.tripadvisor.com/Tourism-g11907448-Hela_Hela_KwaZulu_Natal-Tourism.html
g13143262,Itapua,Paraguay,https://www.tripadvisor.com/Tourism-g13143262-Itapua_State_of_Bahia-Tourism.html
g2656665,Ancash,Peru,https://www.tripadvisor.com/Tourism-g2656665-Ancash_Region-Tourism.html
g2656667,Apurimac,Peru,https://www.tripadvisor.com/Tourism-g2656667-Apurimac_Region-Tourism.html
g294313,Arequipa,Peru,https://www.tripadvisor.com/Tourism-g294313-Arequipa_Arequipa_Region-Tourism.html
g316041,Ayacucho,Peru,https://www.tripadvisor.com/Tourism-g316041-Ayacucho_Ayacucho_Region-Tourism.html
g319821,Cajamarca,Peru,https://www.tripadvisor.com/Tourism-g319821-Cajamarca_Cajamarca_Region-Tourism.html
g2042347,Callao,Peru,https://www.tripadvisor.com/Tourism-g2042347-Callao_Lima_Region-Tourism.html
g294314,Cusco,Peru,https://www.tripadvisor.com/Tourism-g294314-Cusco_Cusco_Region-Tourism.html
g2053394,Huancavelica,Peru,https://www.tripadvisor.com/Tourism-g2053394-Huancavelica_Huancavelica_Region-Tourism.html
g1391902,Huanuco,Peru,https://www.tripadvisor.com/Tourism-g1391902-Huanuco_Huanuco_Region-Tourism.html
g304040,Ica,Peru,https://www.tripadvisor.com/Tourism-g304040-Ica_Ica_Region-Tourism.html
g1926372,Lambayeque,Peru,https://www.tripadvisor.com/Tourism-g1926372-Lambayeque_Lambayeque_Region-Tourism.html
g294316,Lima,Peru,https://www.tripadvisor.com/Tourism-g294316-Lima_Lima_Region-Tourism.html
g150772,Loreto,Peru,https://www.tripadvisor.com/Tourism-g150772-Loreto_Baja_California-Tourism.html
g1597583,Moquegua,Peru,https://www.tripadvisor.com/Tourism-g1597583-Moquegua_Moquegua_Region-Tourism.html
g58674,Pasco,Peru,https://www.tripadvisor.com/Tourism-g58674-Pasco_Tri_Cities_Washington-Tourism.html
g667820,Piura,Peru,https://www.tripadvisor.com/Tourism-g667820-Piura_Piura_Region-Tourism.html
g858537,Tacna,Peru,https://www.tripadvisor.com/Tourism-g858537-Tacna_Tacna_Region-Tourism.html
g1028705,Tumbes,Peru,https://www.tripadvisor.com/Tourism-g1028705-Tumbes_Tumbes_Region-Tourism.html
g2656705,Ucayali,Peru,https://www.tripadvisor.com/Tourism-g2656705-Ucayali_Region-Tourism.html
g6090446,Aklan,Philippines,https://www.tripadvisor.com/Tourism-g6090446-Aklan_Province_Panay_Island_Visayas-Tourism.html
g6090431,Apayao,Philippines,https://www.tripadvisor.com/Tourism-g6090431-Apayao_Province_Cordillera_Region_Luzon-Tourism.html
g29144,Aurora,Philippines,https://www.tripadvisor.com/Tourism-g29144-Aurora_Colorado-Tourism.html
g1933800,Basilan,Philippines,https://www.tripadvisor.com/Tourism-g1933800-Basilan_Island_Sulu_Archipelago_Mindanao-Tourism.html
g6090421,Bataan,Philippines,https://www.tripadvisor.com/Tourism-g6090421-Bataan_Province_Central_Luzon_Region_Luzon-Tourism.html
g1587912,Batangas,Philippines,https://www.tripadvisor.com/Tourism-g1587912-Batangas_Province_Calabarzon_Region_Luzon-Tourism.html
g6090432,Benguet,Philippines,https://www.tripadvisor.com/Tourism-g6090432-Benguet_Province_Cordillera_Region_Luzon-Tourism.html
g1643249,Bicol,Philippines,https://www.tripadvisor.com/Tourism-g1643249-Bicol_Region_Luzon-Tourism.html
g612370,Biliran,Philippines,https://www.tripadvisor.com/Tourism-g612370-Biliran_Island_Visayas-Tourism.html
g6090479,Bukidnon,Philippines,https://www.tripadvisor.com/Tourism-g6090479-Bukidnon_Province_Mindanao-Tourism.html
g11875857,Bulacan,Philippines,https://www.tripadvisor.com/Tourism-g11875857-Bulacan_Bulacan_Province_Central_Luzon_Region_Luzon-Tourism.html
g2152313,Calabarzon,Philippines,https://www.tripadvisor.com/Tourism-g2152313-Calabarzon_Region_Luzon-Tourism.html
g701653,Camiguin,Philippines,https://www.tripadvisor.com/Tourism-g701653-Camiguin_Mindanao-Tourism.html
g6090448,Capiz,Philippines,https://www.tripadvisor.com/Tourism-g6090448-Capiz_Province_Panay_Island_Visayas-Tourism.html
g294246,Catanduanes,Philippines,https://www.tripadvisor.com/Tourism-g294246-Catanduanes_Bicol_Region_Luzon-Tourism.html
g6090426,Cavite,Philippines,https://www.tripadvisor.com/Tourism-g6090426-Cavite_Province_Calabarzon_Region_Luzon-Tourism.html
g661417,Cotabato,Philippines,https://www.tripadvisor.com/Tourism-g661417-Cotabato_City_Maguindanao_Mindanao-Tourism.html
g780762,Guimaras,Philippines,https://www.tripadvisor.com/Tourism-g780762-Guimaras_Island_Visayas-Tourism.html
g6090433,Ifugao,Philippines,https://www.tripadvisor.com/Tourism-g6090433-Ifugao_Province_Cordillera_Region_Luzon-Tourism.html
g298466,Iloilo,Philippines,https://www.tripadvisor.com/Tourism-g298466-Iloilo_City_Iloilo_Province_Panay_Island_Visayas-Tourism.html
g609120,Isabela,Philippines,https://www.tripadvisor.com/Tourism-g609120-Isabela_Puerto_Rico-Tourism.html
g303585,Laguna,Philippines,https://www.tripadvisor.com/Tourism-g303585-Laguna_State_of_Santa_Catarina-Tourism.html
g6090502,Maguindanao,Philippines,https://www.tripadvisor.com/Tourism-g6090502-Maguindanao_Mindanao-Tourism.html
g1026955,Marinduque,Philippines,https://www.tripadvisor.com/Tourism-g1026955-Marinduque_Island_Mimaropa-Tourism.html
g667127,Masbate,Philippines,https://www.tripadvisor.com/Tourism-g667127-Masbate_City_Masbate_Island_Masbate_Province_Bicol_Region_Luzon-Tourism.html
g2360840,Mimaropa,Philippines,https://www.tripadvisor.com/Tourism-g2360840-Mimaropa-Tourism.html
g294255,Palawan,Philippines,https://www.tripadvisor.com/Tourism-g294255-Palawan_Island_Palawan_Province_Mimaropa-Tourism.html
g6090419,Pangasinan,Philippines,https://www.tripadvisor.com/Tourism-g6090419-Pangasinan_Province_Ilocos_Region_Luzon-Tourism.html
g2138862,Quezon,Philippines,https://www.tripadvisor.com/Tourism-g2138862-Quezon_Palawan_Island_Palawan_Province_Mimaropa-Tourism.html
g6090417,Quirino,Philippines,https://www.tripadvisor.com/Tourism-g6090417-Quirino_Province_Cagayan_Valley_Region_Luzon-Tourism.html
g15217805,Rizal,Philippines,https://www.tripadvisor.com/Tourism-g15217805-Rizal_Nueva_Ecija_Province_Central_Luzon_Region_Luzon-Tourism.html
g2154777,Romblon,Philippines,https://www.tripadvisor.com/Tourism-g2154777-Romblon_Romblon_Island_Visayas-Tourism.html
g3602882,Sarangani,Philippines,https://www.tripadvisor.com/Tourism-g3602882-Sarangani_Province_Mindanao-Tourism.html
g3862482,Siquijor,Philippines,https://www.tripadvisor.com/Tourism-g3862482-Siquijor_Siquijor_Island_Visayas-Tourism.html
g678562,Sorsogon,Philippines,https://www.tripadvisor.com/Tourism-g678562-Sorsogon_Sorsogon_Province_Bicol_Region_Luzon-Tourism.html
g19121251,Sulu,Philippines,https://www.tripadvisor.com/Tourism-g19121251-Sulu_Tartu_County-Tourism.html
g298458,Tarlac,Philippines,https://www.tripadvisor.com/Tourism-g298458-Tarlac_Tarlac_Province_Central_Luzon_Region_Luzon-Tourism.html
g6090425,Zambales,Philippines,https://www.tripadvisor.com/Tourism-g6090425-Zambales_Province_Central_Luzon_Region_Luzon-Tourism.html
g189102,Beja,Portugal,https://www.tripadvisor.com/Tourism-g189102-Beja_Beja_District_Alentejo-Tourism.html
g189171,Braga,Portugal,https://www.tripadvisor.com/Tourism-g189171-Braga_Braga_District_Northern_Portugal-Tourism.html
g189143,Coimbra,Portugal,https://www.tripadvisor.com/Tourism-g189143-Coimbra_Coimbra_District_Central_Portugal-Tourism.html
g189116,Faro,Portugal,https://www.tripadvisor.com/Tourism-g189116-Faro_Faro_District_Algarve-Tourism.html
g230085,Leiria,Portugal,https://www.tripadvisor.com/Tourism-g230085-Leiria_Leiria_District_Central_Portugal-Tourism.html
g189158,Lisbon,Portugal,https://www.tripadvisor.com/Tourism-g189158-Lisbon_Lisbon_District_Central_Portugal-Tourism.html
g189108,Portalegre,Portugal,https://www.tripadvisor.com/Tourism-g189108-Portalegre_Portalegre_District_Alentejo-Tourism.html
g189180,Porto,Portugal,https://www.tripadvisor.com/Tourism-g189180-Porto_Porto_District_Northern_Portugal-Tourism.html
g1491879,Adjuntas,Puerto Rico,https://www.tripadvisor.com/Tourism-g1491879-Adjuntas_Puerto_Rico-Tourism.html
g580452,Aguadilla,Puerto Rico,https://www.tripadvisor.com/Tourism-g580452-Aguadilla_Puerto_Rico-Tourism.html
g1177880,Aibonito,Puerto Rico,https://www.tripadvisor.com/Tourism-g1177880-Aibonito_Puerto_Rico-Tourism.html
g1383492,Arecibo,Puerto Rico,https://www.tripadvisor.com/Tourism-g1383492-Arecibo_Puerto_Rico-Tourism.html
g1383492,Arecibo,Puerto Rico,https://www.tripadvisor.com/Tourism-g1383492-Arecibo_Puerto_Rico-Tourism.html
g3373366,Arroyo,Puerto Rico,https://www.tripadvisor.com/Tourism-g3373366-Arroyo_Puerto_Rico-Tourism.html
g2212936,Barceloneta,Puerto Rico,https://www.tripadvisor.com/Tourism-g2212936-Barceloneta_Puerto_Rico-Tourism.html
g954042,Barranquitas,Puerto Rico,https://www.tripadvisor.com/Tourism-g954042-Barranquitas_Puerto_Rico-Tourism.html
g1020017,Bayamon,Puerto Rico,https://www.tripadvisor.com/Tourism-g1020017-Bayamon_Puerto_Rico-Tourism.html
g1066168,Caguas,Puerto Rico,https://www.tripadvisor.com/Tourism-g1066168-Caguas_Puerto_Rico-Tourism.html
g1066168,Caguas,Puerto Rico,https://www.tripadvisor.com/Tourism-g1066168-Caguas_Puerto_Rico-Tourism.html
g1675661,Camuy,Puerto Rico,https://www.tripadvisor.com/Tourism-g1675661-Camuy_Puerto_Rico-Tourism.html
g644389,Carolina,Puerto Rico,https://www.tripadvisor.com/Tourism-g644389-Carolina_Puerto_Rico-Tourism.html
g644389,Carolina,Puerto Rico,https://www.tripadvisor.com/Tourism-g644389-Carolina_Puerto_Rico-Tourism.html
g1675690,Catano,Puerto Rico,https://www.tripadvisor.com/Tourism-g1675690-Catano_Puerto_Rico-Tourism.html
g1819718,Cayey,Puerto Rico,https://www.tripadvisor.com/Tourism-g1819718-Cayey_Puerto_Rico-Tourism.html
g635964,Ceiba,Puerto Rico,https://www.tripadvisor.com/Tourism-g635964-Ceiba_Puerto_Rico-Tourism.html
g1012437,Cidra,Puerto Rico,https://www.tripadvisor.com/Tourism-g1012437-Cidra_Puerto_Rico-Tourism.html
g580453,Culebra,Puerto Rico,https://www.tripadvisor.com/Tourism-g580453-Culebra_Puerto_Rico-Tourism.html
g147322,Dorado,Puerto Rico,https://www.tripadvisor.com/Tourism-g147322-Dorado_Puerto_Rico-Tourism.html
g612474,Fajardo,Puerto Rico,https://www.tripadvisor.com/Tourism-g612474-Fajardo_Puerto_Rico-Tourism.html
g28930,Florida,Puerto Rico,https://www.tripadvisor.com/Tourism-g28930-Florida-Tourism.html
g1065322,Guayanilla,Puerto Rico,https://www.tripadvisor.com/Tourism-g1065322-Guayanilla_Puerto_Rico-Tourism.html
g1021518,Guaynabo,Puerto Rico,https://www.tripadvisor.com/Tourism-g1021518-Guaynabo_Puerto_Rico-Tourism.html
g1021518,Guaynabo,Puerto Rico,https://www.tripadvisor.com/Tourism-g1021518-Guaynabo_Puerto_Rico-Tourism.html
g4600526,Gurabo,Puerto Rico,https://www.tripadvisor.com/Tourism-g4600526-Gurabo_Puerto_Rico-Tourism.html
g659455,Hatillo,Puerto Rico,https://www.tripadvisor.com/Tourism-g659455-Hatillo_Puerto_Rico-Tourism.html
g644388,Humacao,Puerto Rico,https://www.tripadvisor.com/Tourism-g644388-Humacao_Puerto_Rico-Tourism.html
g609120,Isabela,Puerto Rico,https://www.tripadvisor.com/Tourism-g609120-Isabela_Puerto_Rico-Tourism.html
g1086394,Jayuya,Puerto Rico,https://www.tripadvisor.com/Tourism-g1086394-Jayuya_Puerto_Rico-Tourism.html
g6735902,Juncos,Puerto Rico,https://www.tripadvisor.com/Tourism-g6735902-Juncos_Puerto_Rico-Tourism.html
g1818109,Lares,Puerto Rico,https://www.tripadvisor.com/Tourism-g1818109-Lares_Puerto_Rico-Tourism.html
g635965,Luquillo,Puerto Rico,https://www.tripadvisor.com/Tourism-g635965-Luquillo_Puerto_Rico-Tourism.html
g3475365,Maricao,Puerto Rico,https://www.tripadvisor.com/Tourism-g3475365-Maricao_Puerto_Rico-Tourism.html
g2034193,Maunabo,Puerto Rico,https://www.tripadvisor.com/Tourism-g2034193-Maunabo_Puerto_Rico-Tourism.html
g147321,Mayaguez,Puerto Rico,https://www.tripadvisor.com/Tourism-g147321-Mayaguez_Puerto_Rico-Tourism.html
g147321,Mayaguez,Puerto Rico,https://www.tripadvisor.com/Tourism-g147321-Mayaguez_Puerto_Rico-Tourism.html
g2356392,Moca,Puerto Rico,https://www.tripadvisor.com/Tourism-g2356392-Moca_Espaillat_Province_Dominican_Republic-Tourism.html
g1600446,Morovis,Puerto Rico,https://www.tripadvisor.com/Tourism-g1600446-Morovis_Puerto_Rico-Tourism.html
g1207322,Naguabo,Puerto Rico,https://www.tripadvisor.com/Tourism-g1207322-Naguabo_Puerto_Rico-Tourism.html
g12349442,Naranjito,Puerto Rico,https://www.tripadvisor.com/Tourism-g12349442-Naranjito_Puerto_Rico-Tourism.html
g2208895,Orocovis,Puerto Rico,https://www.tripadvisor.com/Tourism-g2208895-Orocovis_Puerto_Rico-Tourism.html
g1052533,Penuelas,Puerto Rico,https://www.tripadvisor.com/Tourism-g1052533-Penuelas_Puerto_Rico-Tourism.html
g147323,Ponce,Puerto Rico,https://www.tripadvisor.com/Tourism-g147323-Ponce_Puerto_Rico-Tourism.html
g147323,Ponce,Puerto Rico,https://www.tripadvisor.com/Tourism-g147323-Ponce_Puerto_Rico-Tourism.html
g644391,Quebradillas,Puerto Rico,https://www.tripadvisor.com/Tourism-g644391-Quebradillas_Puerto_Rico-Tourism.html
g264369,Rincon,Puerto Rico,https://www.tripadvisor.com/Tourism-g264369-Rincon_Puerto_Rico-Tourism.html
g33002,Salinas,Puerto Rico,https://www.tripadvisor.com/Tourism-g33002-Salinas_California-Tourism.html
g1236992,Utuado,Puerto Rico,https://www.tripadvisor.com/Tourism-g1236992-Utuado_Puerto_Rico-Tourism.html
g4604516,Villalba,Puerto Rico,https://www.tripadvisor.com/Tourism-g4604516-Villalba_Puerto_Rico-Tourism.html
g652397,Yabucoa,Puerto Rico,https://www.tripadvisor.com/Tourism-g652397-Yabucoa_Puerto_Rico-Tourism.html
g2208884,Yauco,Puerto Rico,https://www.tripadvisor.com/Tourism-g2208884-Yauco_Puerto_Rico-Tourism.html
g294009,Doha,Qatar,https://www.tripadvisor.com/Tourism-g294009-Doha-Tourism.html
g194664,Alba,Romania,https://www.tripadvisor.com/Tourism-g194664-Alba_Province_of_Cuneo_Piedmont-Tourism.html
g1435627,Arges,Romania,https://www.tripadvisor.com/Tourism-g1435627-Arges_Province_of_Toledo_Castile_La_Mancha-Tourism.html
g304057,Braila,Romania,https://www.tripadvisor.com/Tourism-g304057-Braila_Braila_County_Southeast_Romania-Tourism.html
g294458,Bucharest,Romania,https://www.tripadvisor.com/Tourism-g294458-Bucharest-Tourism.html
g298499,Arkhangelsk,Russia,https://www.tripadvisor.com/Tourism-g298499-Arkhangelsk_Arkhangelsk_Oblast_Northwestern_District-Tourism.html
g298527,Irkutsk,Russia,https://www.tripadvisor.com/Tourism-g298527-Irkutsk_Irkutsk_Oblast_Siberian_District-Tourism.html
g298500,Kaliningrad,Russia,https://www.tripadvisor.com/Tourism-g298500-Kaliningrad_Kaliningrad_Oblast_Northwestern_District-Tourism.html
g298484,Moscow,Russia,https://www.tripadvisor.com/Tourism-g298484-Moscow_Central_Russia-Tourism.html
g298529,Novosibirsk,Russia,https://www.tripadvisor.com/Tourism-g298529-Novosibirsk_Novosibirsky_District_Novosibirsk_Oblast_Siberian_District-Tourism.html
g4355184,Sakhalin,Russia,https://www.tripadvisor.com/Tourism-g4355184-Sakhalin_Sakhalin_Oblast_Far_Eastern_District-Tourism.html
g295387,Sevastopol,Russia,https://www.tripadvisor.com/Tourism-g295387-Sevastopol-Tourism.html
g2323977,Sverdlovsk,Russia,https://www.tripadvisor.com/Tourism-g2323977-Sverdlovsk_Oblast_Urals_District-Tourism.html
g147377,Nevis,Saint Kitts And Nevis,https://www.tripadvisor.com/Tourism-g147377-Nevis_St_Kitts_and_Nevis-Tourism.html
g15353211,Canaries,Saint Lucia,https://www.tripadvisor.com/Tourism-g15353211-Canaries_Anse_la_Raye_Quarter_St_Lucia-Tourism.html
g1849339,Domagnano,San Marino,https://www.tripadvisor.com/Tourism-g1849339-Domagnano-Tourism.html
g1849338,Faetano,San Marino,https://www.tripadvisor.com/Tourism-g1849338-Faetano-Tourism.html
g1413111,Montegiardino,San Marino,https://www.tripadvisor.com/Tourism-g1413111-Montegiardino-Tourism.html
g2628892,Jizan,Saudi Arabia,https://www.tripadvisor.com/Tourism-g2628892-Jizan_Province-Tourism.html
g293993,Makkah,Saudi Arabia,https://www.tripadvisor.com/Tourism-g293993-Mecca_Makkah_Province-Tourism.html
g21105789,Najran,Saudi Arabia,https://www.tripadvisor.com/Tourism-g21105789-Najran-Tourism.html
g293995,Riyadh,Saudi Arabia,https://www.tripadvisor.com/Tourism-g293995-Riyadh_Riyadh_Province-Tourism.html
g3405093,Tabuk,Saudi Arabia,https://www.tripadvisor.com/Tourism-g3405093-Tabuk_Kalinga_Province_Cordillera_Region_Luzon-Tourism.html
g293831,Dakar,Senegal,https://www.tripadvisor.com/Tourism-g293831-Dakar_Dakar_Region-Tourism.html
g12552042,Fatick,Senegal,https://www.tripadvisor.com/Tourism-g12552042-Fatick_Fatick_Region-Tourism.html
g7746125,Kaffrine,Senegal,https://www.tripadvisor.com/Tourism-g7746125-Kaffrine_Kaffrine_Region-Tourism.html
g480238,Kaolack,Senegal,https://www.tripadvisor.com/Tourism-g480238-Kaolack_Kaolack_Region-Tourism.html
g1601794,Kedougou,Senegal,https://www.tripadvisor.com/Tourism-g1601794-Kedougou_Kedougou_Region-Tourism.html
g2368256,Kolda,Senegal,https://www.tripadvisor.com/Tourism-g2368256-Kolda_Kolda_Region_Casamance-Tourism.html
g3140022,Matam,Senegal,https://www.tripadvisor.com/Tourism-g3140022-Matam_Region-Tourism.html
g2487593,Sedhiou,Senegal,https://www.tripadvisor.com/Tourism-g2487593-Sedhiou_Sedhiou_Region_Casamance-Tourism.html
g482878,Ziguinchor,Senegal,https://www.tripadvisor.com/Tourism-g482878-Ziguinchor_Ziguinchor_Region_Casamance-Tourism.html
g294472,Belgrade,Serbia,https://www.tripadvisor.com/Tourism-g294472-Belgrade-Tourism.html
g2462618,Vojvodina,Serbia,https://www.tripadvisor.com/Tourism-g2462618-Vojvodina-Tourism.html
g35406,Cascade,Seychelles,https://www.tripadvisor.com/Tourism-g35406-Cascade_Idaho-Tourism.html
g13946170,Plaisance,Seychelles,https://www.tripadvisor.com/Tourism-g13946170-Plaisance_Trinidad_Trinidad_and_Tobago-Tourism.html
g1193203,Takamaka,Seychelles,https://www.tripadvisor.com/Tourism-g1193203-Takamaka_Mahe_Island-Tourism.html
g4555712,Kungota,Slovenia,https://www.tripadvisor.com/Tourism-g4555712-Zgornja_Kungota_Styria_Region-Tourism.html
g294140,Honiara,Solomon Islands,https://www.tripadvisor.com/Tourism-g294140-Honiara_Guadalcanal_Island-Tourism.html
g187874,Bari,Somalia,https://www.tripadvisor.com/Tourism-g187874-Bari_Province_of_Bari_Puglia-Tourism.html
g312568,Gauteng,South Africa,https://www.tripadvisor.com/Tourism-g312568-Gauteng-Tourism.html
g312611,Limpopo,South Africa,https://www.tripadvisor.com/Tourism-g312611-Limpopo_Province-Tourism.html
g312628,Mpumalanga,South Africa,https://www.tripadvisor.com/Tourism-g312628-Mpumalanga-Tourism.html
g297884,Busan,South Korea,https://www.tripadvisor.com/Tourism-g297884-Busan-Tourism.html
g297886,Daegu,South Korea,https://www.tripadvisor.com/Tourism-g297886-Daegu-Tourism.html
g297887,Daejeon,South Korea,https://www.tripadvisor.com/Tourism-g297887-Daejeon-Tourism.html
g304129,Gwangju,South Korea,https://www.tripadvisor.com/Tourism-g304129-Gwangju-Tourism.html
g297889,Incheon,South Korea,https://www.tripadvisor.com/Tourism-g297889-Incheon-Tourism.html
g297885,Jeju,South Korea,https://www.tripadvisor.com/Tourism-g297885-Jeju_Jeju_Island-Tourism.html
g294197,Seoul,South Korea,https://www.tripadvisor.com/Tourism-g294197-Seoul-Tourism.html
g297893,Ulsan,South Korea,https://www.tripadvisor.com/Tourism-g297893-Ulsan-Tourism.html
g40932,Unity,South Sudan,https://www.tripadvisor.com/Tourism-g40932-Unity_Maine-Tourism.html
g2201808,Warrap,South Sudan,https://www.tripadvisor.com/Tourism-g2201808-Warrap_State-Tourism.html
g1064230,Alicante,Spain,https://www.tripadvisor.com/Tourism-g1064230-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Community-Tourism.html
g187429,Almeria,Spain,https://www.tripadvisor.com/Tourism-g187429-Almeria_Province_of_Almeria_Andalucia-Tourism.html
g187449,Asturias,Spain,https://www.tripadvisor.com/Tourism-g187449-Asturias-Tourism.html
g262058,Badajoz,Spain,https://www.tripadvisor.com/Tourism-g262058-Badajoz_Province_of_Badajoz_Extremadura-Tourism.html
g187497,Barcelona,Spain,https://www.tripadvisor.com/Tourism-g187497-Barcelona_Catalonia-Tourism.html
g187491,Burgos,Spain,https://www.tripadvisor.com/Tourism-g187491-Burgos_Province_of_Burgos_Castile_and_Leon-Tourism.html
g227852,Caceres,Spain,https://www.tripadvisor.com/Tourism-g227852-Caceres_Province_of_Caceres_Extremadura-Tourism.html
g187432,Cadiz,Spain,https://www.tripadvisor.com/Tourism-g187432-Cadiz_Costa_de_la_Luz_Andalucia-Tourism.html
g187483,Cantabria,Spain,https://www.tripadvisor.com/Tourism-g187483-Cantabria-Tourism.html
g312768,Cordoba,Spain,https://www.tripadvisor.com/Tourism-g312768-Cordoba_Province_of_Cordoba_Central_Argentina-Tourism.html
g294309,Cuenca,Spain,https://www.tripadvisor.com/Tourism-g294309-Cuenca_Azuay_Province-Tourism.html
g187499,Girona,Spain,https://www.tripadvisor.com/Tourism-g187499-Girona_Province_of_Girona_Catalonia-Tourism.html
g187441,Granada,Spain,https://www.tripadvisor.com/Tourism-g187441-Granada_Province_of_Granada_Andalucia-Tourism.html
g150798,Guadalajara,Spain,https://www.tripadvisor.com/Tourism-g150798-Guadalajara_Guadalajara_Metropolitan_Area-Tourism.html
g187442,Huelva,Spain,https://www.tripadvisor.com/Tourism-g187442-Huelva_Province_of_Huelva_Andalucia-Tourism.html
